police_id,time_period,division,complaints,race,gender,age,experience
226870,9,2,0,4,1,53,10263
226872,1,4,0,4,1,45,7953
226872,2,4,0,4,1,45,7953
226872,3,4,1,4,1,45,7953
226872,4,4,0,4,1,45,8147
226872,5,4,0,4,1,46,8482
226882,1,4,0,5,0,48,9293
226882,2,4,0,5,0,48,9293
226882,3,4,0,5,0,48,9357
226882,4,4,0,5,0,49,9651
226882,5,4,0,5,0,49,9710
226882,7,2,0,5,0,51,10232
226888,1,3,0,4,1,42,6492
226888,2,3,0,4,1,42,6492
226888,3,3,0,4,1,42,6800
226888,4,3,0,4,1,43,6857
226888,5,3,0,4,1,43,6857
226888,6,3,0,4,1,43,6857
226888,7,3,0,4,1,43,6857
226888,8,3,0,4,1,45,7641
226888,9,3,0,4,1,45,7843
226888,10,3,0,4,1,46,7950
226888,11,3,0,4,1,46,8156
226888,12,3,0,4,1,46,8156
226888,13,3,0,4,1,47,8470
226888,14,3,0,4,1,48,8662
226888,15,3,0,4,1,48,8932
226888,16,3,0,4,1,49,9015
226895,7,1,1,4,1,54,8826
226895,8,1,0,4,1,54,8903
226895,9,1,0,4,1,54,8903
226895,10,1,0,4,1,54,8903
226895,11,1,0,4,1,56,9431
226895,12,1,0,4,1,57,9651
226895,13,1,0,4,1,57,9795
226915,1,1,0,4,0,46,7623
226915,2,1,0,4,0,46,7623
226915,3,1,0,4,0,46,7623
226915,4,1,0,4,0,46,7623
226915,5,1,0,4,0,48,8335
226915,6,1,0,4,0,48,8335
226915,7,1,0,4,0,48,8335
226915,8,1,0,4,0,49,8879
226915,9,1,0,4,0,49,8879
226915,10,1,0,4,0,49,8879
226915,11,1,0,4,0,51,9431
226915,12,1,0,4,0,51,9431
226916,1,3,0,4,0,42,5644
226916,2,3,0,4,0,42,5644
226916,3,3,0,4,0,44,6146
226916,4,3,0,4,0,44,6203
226916,5,3,0,4,0,44,6203
226916,6,3,0,4,0,44,6203
226916,7,3,0,4,0,44,6203
226916,8,3,0,4,0,46,6987
226916,9,3,0,4,0,46,6987
226916,10,3,0,4,0,46,6987
226919,2,2,0,4,1,38,5540
226919,3,2,1,4,1,38,5540
226919,4,2,0,4,1,39,5833
226919,6,1,1,4,1,40,6117
226919,7,1,0,4,1,40,6117
226919,8,1,0,4,1,41,6530
226919,9,1,0,4,1,41,6530
226919,10,1,0,4,1,42,6974
226919,11,1,0,4,1,42,7010
226919,12,1,1,4,1,43,7328
226919,13,1,0,4,1,43,7397
226919,14,1,0,4,1,44,7556
226919,15,1,1,4,1,44,7703
226919,17,3,0,4,1,45,8178
226922,2,5,0,4,1,46,5206
226922,3,5,1,4,1,47,5283
226922,4,5,2,4,1,47,5393
226922,5,5,1,4,1,47,5576
226925,1,4,0,4,1,50,10265
226925,2,4,0,4,1,50,10265
226925,3,4,0,4,1,50,10265
226925,4,4,0,4,1,51,10486
226925,5,4,0,4,1,52,10794
226926,1,0,0,4,1,36,4489
226926,2,0,0,4,1,36,4489
226926,3,0,1,4,1,37,4633
226926,4,0,0,4,1,37,4723
226926,5,0,0,4,1,37,4906
226926,7,6,0,4,1,38,5275
226926,8,6,0,4,1,39,5543
226926,9,6,0,4,1,39,5543
226926,10,6,0,4,1,39,5543
226926,11,6,0,4,1,40,6006
226926,12,6,1,4,1,41,6186
226926,13,6,0,4,1,41,6370
226926,14,6,0,4,1,42,6552
226926,15,6,0,4,1,42,6552
226926,16,6,0,4,1,43,6915
226965,1,3,0,1,1,44,5819
226965,2,3,0,1,1,44,5819
226965,3,3,0,1,1,45,6146
226965,4,3,0,1,1,45,6203
226965,5,3,0,1,1,45,6203
226965,6,3,0,1,1,45,6203
226965,7,3,0,1,1,47,6869
226965,8,3,0,1,1,48,6989
226965,9,3,0,1,1,48,7113
226965,11,6,0,1,1,49,7452
226965,12,6,0,1,1,49,7660
226965,13,6,0,1,1,50,7816
226965,14,6,0,1,1,50,8029
226965,15,6,0,1,1,50,8029
226965,16,6,0,1,1,51,8386
226973,2,4,0,4,1,43,3121
226973,3,4,0,4,1,43,3133
226973,4,4,0,4,1,44,3308
226973,5,4,0,4,1,45,3551
226973,7,1,0,4,1,45,3852
226973,8,1,0,4,1,46,4039
226973,9,1,0,4,1,46,4039
226973,12,1,0,4,1,48,4820
226973,13,1,0,4,1,48,4955
226973,14,1,0,4,1,49,5137
226973,15,1,0,4,1,49,5324
226973,16,1,0,4,1,50,5500
226974,2,0,0,3,1,44,5313
226974,3,0,0,3,1,44,5325
226974,4,0,0,3,1,44,5500
226974,6,1,2,3,1,45,5946
226974,9,0,0,3,1,47,6416
226974,10,0,0,3,1,48,6706
226974,11,0,0,3,1,48,6783
226974,12,0,1,3,1,48,6964
226974,13,0,0,3,1,49,7147
226974,14,0,0,3,1,49,7329
226974,15,0,1,3,1,49,7329
226974,16,0,0,3,1,50,7692
226975,1,0,0,4,1,40,6545
226975,2,0,0,4,1,40,6545
226975,3,0,0,4,1,40,6545
226975,4,0,0,4,1,40,6545
226975,5,0,2,4,1,41,7001
226975,6,0,1,4,1,41,7001
226975,7,0,0,4,1,41,7001
226975,8,0,5,4,1,43,7554
226975,9,0,2,4,1,43,7554
226975,10,0,0,4,1,43,7554
226975,11,0,1,4,1,44,8106
226975,12,0,1,4,1,44,8106
226975,13,0,0,4,1,45,8470
226975,14,0,0,4,1,46,8652
226975,15,0,0,4,1,46,8652
226976,2,2,0,4,1,47,6209
226976,3,2,1,4,1,47,6222
226976,4,2,0,4,1,47,6396
226976,5,2,0,4,1,48,6580
226976,6,2,0,4,1,48,6829
226976,7,2,0,4,1,49,7086
226976,8,2,0,4,1,49,7127
226976,9,2,0,4,1,49,7127
226976,10,2,0,4,1,50,7494
226976,11,2,0,4,1,51,7760
226976,12,2,0,4,1,51,7859
226976,13,2,0,4,1,52,8043
226976,14,2,0,4,1,52,8225
226976,15,2,0,4,1,53,8469
226982,9,1,0,1,1,43,7463
226982,10,1,0,1,1,43,7626
227229,1,2,0,4,1,43,7928
227229,2,2,0,4,1,43,7928
227229,3,2,0,4,1,43,7928
227229,4,2,0,4,1,43,7928
227229,5,2,0,4,1,43,7928
227229,6,2,0,4,1,43,7928
227229,7,2,0,4,1,47,9148
227229,8,2,0,4,1,47,9232
227229,9,2,0,4,1,47,9232
227229,10,2,0,4,1,47,9232
227229,11,2,0,4,1,48,9736
227229,12,2,0,4,1,49,9977
227229,13,2,0,4,1,49,10145
227229,14,2,0,4,1,50,10282
227440,1,2,0,4,1,49,6492
227440,2,2,0,4,1,49,6492
227440,3,2,0,4,1,50,6797
227440,4,2,0,4,1,50,6859
227440,5,2,0,4,1,51,7157
227440,6,2,0,4,1,51,7227
227440,7,2,0,4,1,52,7521
227440,8,2,0,4,1,52,7579
227440,9,2,0,4,1,53,7879
227440,10,2,0,4,1,53,7944
227440,11,2,0,4,1,53,8106
227440,12,2,0,4,1,54,8314
227440,13,2,0,4,1,54,8470
227443,1,4,0,4,0,51,8842
227443,2,4,0,4,0,51,8842
227443,3,4,0,4,0,51,8842
227511,2,2,0,4,0,49,5540
227511,3,2,0,4,0,49,5540
227511,4,2,0,4,0,49,5540
227511,5,2,1,4,0,50,6004
227514,1,3,0,1,0,39,6162
227514,2,3,0,1,0,39,6162
227514,3,3,0,1,0,41,6664
227514,4,3,0,1,0,41,6727
227514,5,3,0,1,0,41,6727
227514,6,3,0,1,0,41,6727
227514,7,3,0,1,0,43,7387
227514,8,3,0,1,0,43,7507
227514,9,3,0,1,0,43,7507
227514,11,6,0,1,0,44,7970
227514,12,6,0,1,0,44,7970
227514,13,6,0,1,0,45,8334
227514,14,6,4,1,0,46,8652
227514,15,6,0,1,0,46,8652
227558,2,5,0,1,1,56,12413
227558,3,5,0,1,1,56,12413
227558,4,5,0,1,1,56,12413
227558,5,5,0,1,1,56,12413
227558,6,5,0,1,1,56,12413
229888,16,1,0,4,1,30,312
229888,17,1,0,4,1,31,362
235504,13,6,0,4,1,46,8393
235504,14,6,0,4,1,46,8516
235504,15,6,0,4,1,46,8516
235761,2,1,0,4,1,35,4337
235761,3,1,1,4,1,35,4337
235761,4,1,2,4,1,35,4524
235761,5,1,0,4,1,36,4702
235761,6,1,1,4,1,36,4702
235761,7,1,0,4,1,37,5223
235761,8,1,0,4,1,37,5279
235761,9,1,0,4,1,37,5279
235761,10,1,0,4,1,38,5622
235761,11,1,0,4,1,39,5807
235761,12,1,0,4,1,39,5993
235761,13,1,2,4,1,40,6171
235761,14,1,0,4,1,40,6353
235761,15,1,0,4,1,40,6353
235761,16,1,0,4,1,41,6716
240531,2,3,0,4,1,38,3152
240531,3,3,1,4,1,38,3164
240531,4,3,5,4,1,39,3445
240531,5,3,1,4,1,39,3687
240531,7,1,1,4,1,40,3892
240531,8,1,0,4,1,40,4070
240531,9,1,0,4,1,40,4070
240531,10,1,0,4,1,42,4545
240531,12,7,0,4,1,43,4913
240943,16,0,0,4,1,26,312
240943,17,0,0,4,1,26,362
240944,17,2,0,3,1,27,474
240945,17,2,1,4,1,33,447
240947,17,5,0,4,0,23,377
240949,17,0,0,4,1,34,362
240953,16,3,0,4,1,26,314
240953,17,3,1,4,1,27,362
240955,17,0,0,4,1,29,481
240956,16,2,0,5,1,40,312
240956,17,2,1,5,1,41,362
240957,17,2,0,4,1,27,431
240958,17,6,0,5,1,26,376
240959,17,2,0,4,1,30,362
240960,17,1,1,4,0,36,362
240961,17,2,0,4,1,26,356
240964,16,6,1,4,1,37,314
240964,17,6,0,4,1,37,362
240966,16,7,0,4,1,25,322
240966,17,7,0,4,1,25,411
240967,16,5,0,4,0,30,312
240967,17,5,0,4,0,30,362
240968,17,6,0,4,0,30,362
240970,17,6,1,4,1,23,383
240971,17,2,1,4,1,27,404
240972,16,4,0,4,1,24,314
240972,17,4,0,4,1,24,356
240976,16,2,0,4,1,25,320
240976,17,2,0,4,1,26,356
240977,16,2,0,4,1,25,312
240977,17,2,1,4,1,26,362
240978,16,3,0,4,1,29,318
240978,17,3,0,4,1,29,362
240979,16,0,0,4,1,25,312
240979,17,0,0,4,1,25,388
240981,17,6,3,4,1,24,362
240982,16,4,2,3,1,32,312
240982,17,4,0,3,1,32,385
240983,17,0,0,4,1,28,480
240984,17,2,3,5,1,26,356
240985,16,7,0,4,1,25,322
240985,17,7,1,4,1,25,494
240986,16,2,0,4,0,26,312
240986,17,2,0,4,0,27,403
240987,16,7,2,4,1,23,314
240987,17,7,0,4,1,24,477
240989,16,6,0,4,0,23,312
240989,17,6,1,4,0,23,362
256371,17,6,0,4,1,27,297
256376,17,1,0,4,1,24,297
256379,17,0,1,1,1,25,299
256380,17,1,0,4,1,22,297
256381,17,5,0,4,1,42,297
256382,17,5,0,3,1,23,299
256383,17,1,0,4,1,43,297
256383,19,0,0,4,1,44,557
256384,17,0,2,4,0,24,313
256385,17,3,0,4,1,23,297
256386,17,2,0,4,1,23,297
256388,17,5,0,4,1,27,297
256389,17,5,1,4,1,23,315
256391,17,0,0,4,0,23,299
256394,17,2,0,4,1,36,297
256411,17,2,1,1,1,29,298
256412,17,7,0,4,1,29,310
256414,17,7,0,4,0,26,297
256417,17,6,0,4,0,25,297
256417,18,6,0,4,0,26,389
256419,17,2,0,1,1,30,298
256420,17,4,3,4,1,29,297
256421,17,4,0,4,1,26,297
256423,17,6,0,4,0,24,297
256424,17,3,2,4,1,31,305
256425,17,3,0,4,1,23,297
256426,17,5,0,4,1,23,299
256427,17,2,1,4,0,24,297
256439,17,7,2,4,1,33,308
256443,17,5,0,4,1,33,297
256446,17,3,0,4,1,23,297
256488,17,4,0,4,1,24,297
256492,17,7,2,4,1,24,297
256493,17,7,0,4,1,30,317
256495,17,1,0,4,1,27,297
256496,17,6,1,3,1,31,297
256496,18,6,2,3,1,31,370
256499,17,0,1,4,1,31,298
256501,17,7,1,4,1,24,297
256505,17,5,1,4,1,28,297
257427,17,0,0,4,0,25,297
258976,17,0,2,4,0,31,298
262286,1,1,0,4,1,45,3907
262286,2,1,0,4,1,45,3907
262286,3,1,0,4,1,46,4116
262286,4,1,0,4,1,46,4307
262286,5,1,0,4,1,46,4307
262286,6,1,0,4,1,47,4672
262286,7,1,2,4,1,47,4799
262286,8,1,1,4,1,48,4894
262286,9,1,0,4,1,48,4894
262286,10,1,0,4,1,49,5244
262286,11,1,0,4,1,49,5553
262286,12,1,1,4,1,50,5632
262286,13,1,0,4,1,50,5793
262286,14,1,0,4,1,51,5975
262286,15,1,0,4,1,51,5975
262286,16,1,0,4,1,52,6364
262506,1,5,0,4,1,32,4119
262506,2,5,0,4,1,32,4119
262506,3,5,0,4,1,32,4119
262506,4,5,0,4,1,33,4499
262506,5,5,0,4,1,33,4499
262506,6,5,0,4,1,33,4499
262506,7,5,2,4,1,33,4499
262506,8,5,2,4,1,35,5089
262506,9,5,0,4,1,35,5089
262506,10,5,0,4,1,36,5456
262506,11,5,0,4,1,37,5728
262506,12,5,0,4,1,37,5859
262506,13,5,0,4,1,37,6005
262506,14,5,0,4,1,38,6187
262506,15,5,1,4,1,38,6187
262506,16,5,0,4,1,39,6550
262724,1,3,0,4,1,35,3586
262724,2,3,0,4,1,35,3586
262724,3,3,0,4,1,35,3586
262724,4,3,1,4,1,35,3825
262724,5,3,0,4,1,36,4159
262724,6,3,0,4,1,36,4159
262724,7,3,0,4,1,36,4159
262724,8,3,0,4,1,37,4556
262724,9,3,0,4,1,37,4556
262724,10,3,0,4,1,38,4923
262724,12,1,0,4,1,39,5328
262724,13,1,0,4,1,40,5472
262724,15,4,0,4,1,41,5918
262725,5,4,0,4,1,41,0
262725,9,4,0,4,1,43,678
262725,10,4,0,4,1,43,857
262725,11,4,3,4,1,44,893
262725,12,4,0,4,1,44,1111
262725,13,4,1,4,1,45,1257
